huc8,catalogingunitdescription,datatype,source,sampletype,sampledate,layer,latitude,longitude,pdepth,salzone,samplevolume,units,station,totaldepth,sampletime
,,phytp,odu/pel,c,2013-01-28t00:00:00,ap,37.58847,-76.16216,5,m,15,liter,cb6.1,14,13:15:00
,,phytp,odu/pel,c,2013-01-28t00:00:00,bp,37.58847,-76.16216,13.5,p,15,liter,cb6.1,14,13:15:00
,,phytp,odu/pel,c,2013-02-14t00:00:00,ap,37.58847,-76.16216,7,m,15,liter,cb6.1,12,11:09:00
,,phytp,odu/pel,c,2013-02-14t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,11:09:00
,,phytp,odu/pel,c,2013-04-16t00:00:00,ap,37.58847,-76.16216,8,m,15,liter,cb6.1,13,11:51:00
,,phytp,odu/pel,c,2013-04-16t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,11:51:00
,,phytp,odu/pel,c,2013-05-16t00:00:00,ap,37.58847,-76.16216,5,m,15,liter,cb6.1,13,16:34:00
,,phytp,odu/pel,c,2013-05-16t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,16:34:00
,,phytp,odu/pel,c,2013-06-05t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,15:22:00
,,phytp,odu/pel,c,2013-06-05t00:00:00,ap,37.58847,-76.16216,8,m,15,liter,cb6.1,12,15:22:00
,,phytp,odu/pel,c,2013-07-15t00:00:00,ap,37.58847,-76.16216,9,m,15,liter,cb6.1,12,15:29:00
,,phytp,odu/pel,c,2013-07-15t00:00:00,bp,37.58847,-76.16216,11.5,m,15,liter,cb6.1,12,15:29:00
,,phytp,odu/pel,c,2013-08-12t00:00:00,bp,37.58847,-76.16216,13.5,p,15,liter,cb6.1,14,15:45:00
,,phytp,odu/pel,c,2013-08-12t00:00:00,ap,37.58847,-76.16216,7,m,15,liter,cb6.1,14,15:45:00
,,phytp,odu/pel,c,2013-09-19t00:00:00,ap,37.58847,-76.16216,8,p,15,liter,cb6.1,14,11:18:00
,,phytp,odu/pel,c,2013-09-19t00:00:00,bp,37.58847,-76.16216,13.5,p,15,liter,cb6.1,14,11:18:00
,,phytp,odu/pel,c,2013-10-21t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,15:28:00
,,phytp,odu/pel,c,2013-10-21t00:00:00,ap,37.58847,-76.16216,5,p,15,liter,cb6.1,12,15:28:00
,,phytp,odu/pel,c,2013-11-14t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,11:11:00
,,phytp,odu/pel,c,2013-11-14t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,13,11:11:00
,,phytp,odu/pel,c,2013-12-11t00:00:00,ap,37.58847,-76.16216,9,p,15,liter,cb6.1,13,16:41:00
,,phytp,odu/pel,c,2013-12-11t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,16:41:00
,,phytp,odu/pel,c,2014-02-18t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,07:32:00
,,phytp,odu/pel,c,2014-02-18t00:00:00,ap,37.58847,-76.16216,7,m,15,liter,cb6.1,13,07:32:00
,,phytp,odu/pel,c,2014-03-20t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,10:45:00
,,phytp,odu/pel,c,2014-03-20t00:00:00,ap,37.58847,-76.16216,5,m,15,liter,cb6.1,13,10:45:00
,,phytp,odu/pel,c,2014-04-22t00:00:00,ap,37.58847,-76.16216,8,m,15,liter,cb6.1,12,11:14:00
,,phytp,odu/pel,c,2014-04-22t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,11:14:00
,,phytp,odu/pel,c,2014-05-12t00:00:00,ap,37.58847,-76.16216,6,m,15,liter,cb6.1,12,16:02:00
,,phytp,odu/pel,c,2014-05-12t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,16:02:00
,,phytp,odu/pel,c,2014-06-02t00:00:00,ap,37.58847,-76.16216,8,m,15,liter,cb6.1,12,15:40:00
,,phytp,odu/pel,c,2014-06-02t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,15:40:00
,,phytp,odu/pel,c,2014-07-07t00:00:00,ap,37.58847,-76.16216,7,m,15,liter,cb6.1,11,13:39:00
,,phytp,odu/pel,c,2014-07-07t00:00:00,bp,37.58847,-76.16216,10.5,m,15,liter,cb6.1,11,13:39:00
,,phytp,odu/pel,c,2014-08-04t00:00:00,bp,37.58847,-76.16216,11.5,m,15,liter,cb6.1,12,15:55:00
,,phytp,odu/pel,c,2014-08-04t00:00:00,ap,37.58847,-76.16216,9,m,15,liter,cb6.1,12,15:55:00
,,phytp,odu/pel,c,2014-09-16t00:00:00,ap,37.58847,-76.16216,6,m,15,liter,cb6.1,12,11:25:00
,,phytp,odu/pel,c,2014-09-16t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,11:25:00
,,phytp,odu/pel,c,2014-10-20t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,14:43:00
,,phytp,odu/pel,c,2014-10-20t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,14:43:00
,,phytp,odu/pel,c,2014-12-15t00:00:00,ap,37.58847,-76.16216,9,p,15,liter,cb6.1,13,15:15:00
,,phytp,odu/pel,c,2014-12-15t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,15:15:00
,,phytp,odu/pel,c,2015-01-16t00:00:00,ap,37.58847,-76.16216,7,p,15,liter,cb6.1,12,09:46:00
,,phytp,odu/pel,c,2015-01-16t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,09:46:00
,,phytp,odu/pel,c,2015-03-12t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,15:06:00
,,phytp,odu/pel,c,2015-03-12t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,15:06:00
,,phytp,odu/pel,c,2015-04-07t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,11:54:00
,,phytp,odu/pel,c,2015-04-07t00:00:00,ap,37.58847,-76.16216,2,m,15,liter,cb6.1,12,11:54:00
,,phytp,odu/pel,c,2015-05-06t00:00:00,ap,37.58847,-76.16216,2,m,15,liter,cb6.1,12,16:19:00
,,phytp,odu/pel,c,2015-05-06t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,16:19:00
,,phytp,odu/pel,c,2015-06-01t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,15:50:00
,,phytp,odu/pel,c,2015-06-01t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,15:50:00
,,phytp,odu/pel,c,2015-07-06t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,17:03:00
,,phytp,odu/pel,c,2015-07-06t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,17:03:00
,,phytp,odu/pel,c,2015-08-05t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,07:31:00
,,phytp,odu/pel,c,2015-08-05t00:00:00,ap,37.58847,-76.16216,6,m,15,liter,cb6.1,12,07:31:00
,,phytp,odu/pel,c,2015-10-20t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,15:57:00
,,phytp,odu/pel,c,2015-10-20t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,15:57:00
,,phytp,odu/pel,c,2015-11-16t00:00:00,ap,37.58847,-76.16216,5,p,15,liter,cb6.1,13,12:41:00
,,phytp,odu/pel,c,2015-11-16t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,12:41:00
,,phytp,odu/pel,c,2015-12-15t00:00:00,ap,37.58847,-76.16216,6,p,15,liter,cb6.1,13,14:33:00
,,phytp,odu/pel,c,2015-12-15t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,14:33:00
,,phytp,odu/pel,c,2016-01-14t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,13:17:00
,,phytp,odu/pel,c,2016-01-14t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,13:17:00
,,phytp,odu/pel,c,2016-02-17t00:00:00,ap,37.58847,-76.16216,4,m,15,liter,cb6.1,13,16:32:00
,,phytp,odu/pel,c,2016-02-17t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,16:32:00
,,phytp,odu/pel,c,2016-03-16t00:00:00,ap,37.58847,-76.16216,7,m,15,liter,cb6.1,13,08:16:00
,,phytp,odu/pel,c,2016-03-16t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,08:16:00
,,phytp,odu/pel,c,2016-04-27t00:00:00,ap,37.58847,-76.16216,4,m,15,liter,cb6.1,13,12:13:00
,,phytp,odu/pel,c,2016-04-27t00:00:00,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,12:13:00
,,phytp,odu/pel,c,2016-05-19t00:00:00,ap,37.58847,-76.16216,9,m,15,liter,cb6.1,12,12:28:00
,,phytp,odu/pel,c,2016-05-19t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,12:28:00
,,phytp,odu/pel,c,2016-06-07t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,11:11:00
,,phytp,odu/pel,c,2016-06-07t00:00:00,ap,37.58847,-76.16216,3,m,15,liter,cb6.1,12,11:11:00
,,phytp,odu/pel,c,2016-07-11t00:00:00,ap,37.58847,-76.16216,7,p,15,liter,cb6.1,12,16:47:00
,,phytp,odu/pel,c,2016-07-11t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,16:47:00
,,phytp,odu/pel,c,2016-08-08t00:00:00,ap,37.58847,-76.16216,7,p,15,liter,cb6.1,12,16:51:00
,,phytp,odu/pel,c,2016-08-08t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,16:51:00
,,phytp,odu/pel,c,2016-09-27t00:00:00,ap,37.58847,-76.16216,6,p,15,liter,cb6.1,12,12:02:00
,,phytp,odu/pel,c,2016-09-27t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,12:02:00
,,phytp,odu/pel,c,2016-10-19t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,07:53:00
,,phytp,odu/pel,c,2016-10-19t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,07:53:00
,,phytp,odu/pel,c,2016-11-15t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,8,15:38:00
,,phytp,odu/pel,c,2016-11-15t00:00:00,bp,37.58847,-76.16216,7.5,p,15,liter,cb6.1,8,15:38:00
,,phytp,odu/pel,c,2016-12-13t00:00:00,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,15:18:00
,,phytp,odu/pel,c,2016-12-13t00:00:00,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,15:18:00
,,phytp,odu/pel,c,2013-01-16t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,10,13:42:00
,,phytp,odu/pel,c,2013-01-16t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,13:42:00
,,phytp,odu/pel,c,2013-02-14t00:00:00,ap,37.23653,-76.20799,1,p,15,liter,cb6.4,10,14:43:00
,,phytp,odu/pel,c,2013-02-14t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,14:43:00
,,phytp,odu/pel,c,2013-03-20t00:00:00,ap,37.23653,-76.20799,6,m,15,liter,cb6.4,9,11:18:00
,,phytp,odu/pel,c,2013-03-20t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,11:18:00
,,phytp,odu/pel,c,2013-04-16t00:00:00,ap,37.23653,-76.20799,7,p,15,liter,cb6.4,10,15:46:00
,,phytp,odu/pel,c,2013-04-16t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,15:46:00
,,phytp,odu/pel,c,2013-05-14t00:00:00,bp,37.23653,-76.20799,1,p,15,liter,cb6.4,9,13:20:00
,,phytp,odu/pel,c,2013-05-14t00:00:00,ap,37.23653,-76.20799,6,m,15,liter,cb6.4,9,13:20:00
,,phytp,odu/pel,c,2013-06-03t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,11:43:00
,,phytp,odu/pel,c,2013-06-03t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,11:43:00
,,phytp,odu/pel,c,2013-07-16t00:00:00,ap,37.23653,-76.20799,7,m,15,liter,cb6.4,10,15:43:00
,,phytp,odu/pel,c,2013-07-16t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,15:43:00
,,phytp,odu/pel,c,2013-08-13t00:00:00,ap,37.23653,-76.20799,2,p,15,liter,cb6.4,11,13:13:00
,,phytp,odu/pel,c,2013-08-13t00:00:00,bp,37.23653,-76.20799,10.5,p,15,liter,cb6.4,11,13:13:00
,,phytp,odu/pel,c,2013-09-19t00:00:00,ap,37.23653,-76.20799,7,p,15,liter,cb6.4,10,15:23:00
,,phytp,odu/pel,c,2013-09-19t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,15:23:00
,,phytp,odu/pel,c,2013-10-22t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,16:08:00
,,phytp,odu/pel,c,2013-10-22t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,10,16:08:00
,,phytp,odu/pel,c,2013-11-11t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,11,13:57:00
,,phytp,odu/pel,c,2013-11-11t00:00:00,bp,37.23653,-76.20799,10.5,p,15,liter,cb6.4,11,13:57:00
,,phytp,odu/pel,c,2013-12-09t00:00:00,ap,37.23653,-76.20799,4,p,15,liter,cb6.4,11,15:47:00
,,phytp,odu/pel,c,2013-12-09t00:00:00,bp,37.23653,-76.20799,10.5,p,15,liter,cb6.4,11,15:47:00
,,phytp,odu/pel,c,2014-02-18t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,11,17:11:00
,,phytp,odu/pel,c,2014-02-18t00:00:00,bp,37.23653,-76.20799,10.5,p,15,liter,cb6.4,11,17:11:00
,,phytp,odu/pel,c,2014-03-20t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,10,14:29:00
,,phytp,odu/pel,c,2014-03-20t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,14:29:00
,,phytp,odu/pel,c,2014-04-14t00:00:00,ap,37.23653,-76.20799,4,m,15,liter,cb6.4,9,12:24:00
,,phytp,odu/pel,c,2014-04-14t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,12:24:00
,,phytp,odu/pel,c,2014-05-13t00:00:00,ap,37.23653,-76.20799,2,m,15,liter,cb6.4,9,16:07:00
,,phytp,odu/pel,c,2014-05-13t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,16:07:00
,,phytp,odu/pel,c,2014-06-04t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,08:52:00
,,phytp,odu/pel,c,2014-06-04t00:00:00,ap,37.23653,-76.20799,3,m,15,liter,cb6.4,9,08:52:00
,,phytp,odu/pel,c,2014-07-10t00:00:00,ap,37.23653,-76.20799,2,p,15,liter,cb6.4,9,08:09:00
,,phytp,odu/pel,c,2014-07-10t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,08:09:00
,,phytp,odu/pel,c,2014-08-05t00:00:00,bp,37.23653,-76.20799,7.5,p,15,liter,cb6.4,8,16:48:00
,,phytp,odu/pel,c,2014-08-05t00:00:00,ap,37.23653,-76.20799,5,m,15,liter,cb6.4,8,16:48:00
,,phytp,odu/pel,c,2014-09-16t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,10,15:01:00
,,phytp,odu/pel,c,2014-09-16t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,15:01:00
,,phytp,odu/pel,c,2014-10-21t00:00:00,ap,37.23653,-76.20799,2,p,15,liter,cb6.4,9,16:46:00
,,phytp,odu/pel,c,2014-10-21t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,16:46:00
,,phytp,odu/pel,c,2014-11-25t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,11,12:22:00
,,phytp,odu/pel,c,2014-11-25t00:00:00,bp,37.23653,-76.20799,10.5,p,15,liter,cb6.4,11,12:22:00
,,phytp,odu/pel,c,2014-12-16t00:00:00,ap,37.23653,-76.20799,4,p,15,liter,cb6.4,10,15:43:00
,,phytp,odu/pel,c,2014-12-16t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,15:43:00
,,phytp,odu/pel,c,2015-01-12t00:00:00,ap,37.23653,-76.20799,7,p,15,liter,cb6.4,10,11:53:00
,,phytp,odu/pel,c,2015-01-12t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,11:53:00
,,phytp,odu/pel,c,2015-02-09t00:00:00,ap,37.23653,-76.20799,6,p,15,liter,cb6.4,10,12:23:00
,,phytp,odu/pel,c,2015-02-09t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,12:23:00
,,phytp,odu/pel,c,2015-03-09t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,12:58:00
,,phytp,odu/pel,c,2015-03-09t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,12:58:00
,,phytp,odu/pel,c,2015-04-07t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,15:29:00
,,phytp,odu/pel,c,2015-04-07t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,15:29:00
,,phytp,odu/pel,c,2015-05-05t00:00:00,ap,37.23653,-76.20799,4,m,15,liter,cb6.4,9,15:32:00
,,phytp,odu/pel,c,2015-05-05t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,15:32:00
,,phytp,odu/pel,c,2015-06-23t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,16:35:00
,,phytp,odu/pel,c,2015-06-23t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,16:35:00
,,phytp,odu/pel,c,2015-07-21t00:00:00,ap,37.23653,-76.20799,5,m,15,liter,cb6.4,12,16:05:00
,,phytp,odu/pel,c,2015-07-21t00:00:00,bp,37.23653,-76.20799,11.5,p,15,liter,cb6.4,12,16:05:00
,,phytp,odu/pel,c,2015-08-06t00:00:00,ap,37.23653,-76.20799,4,p,15,liter,cb6.4,10,07:36:00
,,phytp,odu/pel,c,2015-08-06t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,07:36:00
,,phytp,odu/pel,c,2015-10-21t00:00:00,ap,37.23653,-76.20799,2,p,15,liter,cb6.4,8,16:11:00
,,phytp,odu/pel,c,2015-10-21t00:00:00,bp,37.23653,-76.20799,7.5,p,15,liter,cb6.4,8,16:11:00
,,phytp,odu/pel,c,2015-11-24t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,11:42:00
,,phytp,odu/pel,c,2015-11-24t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,11:42:00
,,phytp,odu/pel,c,2015-12-15t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,11:53:00
,,phytp,odu/pel,c,2015-12-15t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,10,11:53:00
,,phytp,odu/pel,c,2016-01-11t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,14:03:00
,,phytp,odu/pel,c,2016-01-11t00:00:00,ap,37.23653,-76.20799,5,p,15,liter,cb6.4,10,14:03:00
,,phytp,odu/pel,c,2016-02-09t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,12:56:00
,,phytp,odu/pel,c,2016-02-09t00:00:00,ap,37.23653,-76.20799,4,p,15,liter,cb6.4,10,12:56:00
,,phytp,odu/pel,c,2016-03-14t00:00:00,ap,37.23653,-76.20799,5,p,15,liter,cb6.4,10,17:19:00
,,phytp,odu/pel,c,2016-03-14t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,17:19:00
,,phytp,odu/pel,c,2016-04-18t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,17:19:00
,,phytp,odu/pel,c,2016-04-18t00:00:00,ap,37.23653,-76.20799,6,p,15,liter,cb6.4,10,17:19:00
,,phytp,odu/pel,c,2016-05-10t00:00:00,ap,37.23653,-76.20799,5,m,15,liter,cb6.4,9,12:47:00
,,phytp,odu/pel,c,2016-05-10t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,12:47:00
,,phytp,odu/pel,c,2016-06-07t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,15:09:00
,,phytp,odu/pel,c,2016-06-07t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,15:09:00
,,phytp,odu/pel,c,2016-07-13t00:00:00,ap,37.23653,-76.20799,5,p,15,liter,cb6.4,9,08:48:00
,,phytp,odu/pel,c,2016-07-13t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,08:48:00
,,phytp,odu/pel,c,2016-08-09t00:00:00,ap,37.23653,-76.20799,6,p,15,liter,cb6.4,9,16:54:00
,,phytp,odu/pel,c,2016-08-09t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,16:54:00
,,phytp,odu/pel,c,2016-09-26t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,08:48:00
,,phytp,odu/pel,c,2016-09-26t00:00:00,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,08:48:00
,,phytp,odu/pel,c,2016-10-19t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,11:48:00
,,phytp,odu/pel,c,2016-10-19t00:00:00,ap,37.23653,-76.20799,2,p,15,liter,cb6.4,10,11:48:00
,,phytp,odu/pel,c,2016-11-15t00:00:00,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,10,12:00:00
,,phytp,odu/pel,c,2016-11-15t00:00:00,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,12:00:00
,,phytp,odu/pel,c,2013-01-28t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,18,10:35:00
,,phytp,odu/pel,c,2013-01-28t00:00:00,bp,37.22875,-76.05383,17.5,p,15,liter,cb7.3e,18,10:35:00
,,phytp,odu/pel,c,2013-02-13t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,19,11:10:00
,,phytp,odu/pel,c,2013-02-13t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:10:00
,,phytp,odu/pel,c,2013-03-20t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,25,12:05:00
,,phytp,odu/pel,c,2013-03-20t00:00:00,bp,37.22875,-76.05383,24.5,p,15,liter,cb7.3e,25,12:05:00
,,phytp,odu/pel,c,2013-04-15t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,20,11:48:00
,,phytp,odu/pel,c,2013-04-15t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,11:48:00
,,phytp,odu/pel,c,2013-05-14t00:00:00,bp,37.22875,-76.05383,22.5,p,15,liter,cb7.3e,23,12:28:00
,,phytp,odu/pel,c,2013-05-14t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,23,12:28:00
,,phytp,odu/pel,c,2013-06-05t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,11:49:00
,,phytp,odu/pel,c,2013-06-05t00:00:00,ap,37.22875,-76.05383,3,p,15,liter,cb7.3e,19,11:49:00
,,phytp,odu/pel,c,2013-07-15t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,12:07:00
,,phytp,odu/pel,c,2013-07-15t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,22,12:07:00
,,phytp,odu/pel,c,2013-08-12t00:00:00,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,25,12:08:00
,,phytp,odu/pel,c,2013-08-12t00:00:00,bp,37.22875,-76.05383,24.5,p,15,liter,cb7.3e,25,12:08:00
,,phytp,odu/pel,c,2013-09-18t00:00:00,bp,37.22875,-76.05383,22.5,p,15,liter,cb7.3e,23,09:05:00
,,phytp,odu/pel,c,2013-09-18t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,23,09:05:00
,,phytp,odu/pel,c,2013-10-21t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,22,12:08:00
,,phytp,odu/pel,c,2013-10-21t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,12:08:00
,,phytp,odu/pel,c,2013-11-21t00:00:00,bp,37.22875,-76.05383,22.5,p,15,liter,cb7.3e,23,09:02:00
,,phytp,odu/pel,c,2013-11-21t00:00:00,ap,37.22875,-76.05383,14,p,15,liter,cb7.3e,23,09:02:00
,,phytp,odu/pel,c,2013-12-09t00:00:00,ap,37.22875,-76.05383,5,p,15,liter,cb7.3e,20,11:52:00
,,phytp,odu/pel,c,2013-12-09t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,11:52:00
,,phytp,odu/pel,c,2014-02-19t00:00:00,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,08:30:00
,,phytp,odu/pel,c,2014-02-19t00:00:00,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,20,08:30:00
,,phytp,odu/pel,c,2014-03-19t00:00:00,bp,37.22875,-76.05383,22.5,p,15,liter,cb7.3e,23,09:43:00
,,phytp,odu/pel,c,2014-03-19t00:00:00,ap,37.22875,-76.05383,3,p,15,liter,cb7.3e,23,09:43:00
,,phytp,odu/pel,c,2014-04-21t00:00:00,ap,37.22875,-76.05383,8,p,15,liter,cb7.3e,22,13:15:00
,,phytp,odu/pel,c,2014-04-21t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,13:15:00
,,phytp,odu/pel,c,2014-05-12t00:00:00,ap,37.22875,-76.05383,1,m,15,liter,cb7.3e,22,12:00:00
,,phytp,odu/pel,c,2014-05-12t00:00:00,bp,37.22875,-76.05383,21.5,p,15,liter,cb7.3e,22,12:00:00
,,phytp,odu/pel,c,2014-06-02t00:00:00,ap,37.22875,-76.05383,1,m,15,liter,cb7.3e,19,12:00:00
,,phytp,odu/pel,c,2014-06-02t00:00:00,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,12:00:00
,,phytp,odu/pel,c,2014-07-09t00:00:00,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,21,16:29:00
,,phytp,odu/pel,c,2014-07-09t00:00:00,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,16:29:00
,,phytp,odu/pel,c,2014-08-04t00:00:00,ap,37.22875,-76.05383,2,p,15,liter,cb7.3e,20,12:05:00
